CODIGO;PROCEDIMENTO;PORTE;AUX;PORTE ANESTESICO;ESPECIALIDADE
3.07.05.05-3;AUTOTRANSPLANTE DE EPIPLON;13A;2;7;DERMATOLOGIA / PLASTICA / CCP
3.07.05.05-3;AUTOTRANSPLANTE DE EPIPLON;13A;2;7;DERMATOLOGIA / PLASTICA / CCP
3.07.05.05-3;AUTOTRANSPLANTE DE EPIPLON;13A;2;7;ORTOPEDIA GERAL / ONCO
3.07.05.05-3;AUTOTRANSPLANTE DE EPIPLON;13A;2;7;DERMATOLOGIA / PLASTICA / CCP
3.07.05.06-1;AUTOTRANSPLANTE DE OUTROS RETALHOS, ISOLADOS ENTRE SI, E ASSOCIADOS MEDIANTE UM ÚNICO PEDÍCULO VA;13A;2;7;DERMATOLOGIA / PLASTICA / CCP
3.07.05.06-1;AUTOTRANSPLANTE DE OUTROS RETALHOS, ISOLADOS ENTRE SI, E ASSOCIADOS MEDIANTE UM ÚNICO PEDÍCULO VA;13A;2;7;DERMATOLOGIA / PLASTICA / CCP
3.07.05.06-1;AUTOTRANSPLANTE DE OUTROS RETALHOS, ISOLADOS ENTRE SI, E ASSOCIADOS MEDIANTE UM ÚNICO PEDÍCULO VA;13A;2;7;ORTOPEDIA GERAL / ONCO
3.07.05.07-0;AUTOTRANSPLANTE DE TRÊS RETALHOS, UM CUTÂNEO SEPARADO, COMBINADO A OUTROS DOIS RETALHOS ;13A;2;7;DERMATOLOGIA / PLASTICA / CCP
3.07.05.07-0;AUTOTRANSPLANTE DE TRÊS RETALHOS, UM CUTÂNEO SEPARADO, COMBINADO A OUTROS DOIS RETALHOS ;13A;2;7;DERMATOLOGIA / PLASTICA / CCP
3.07.05.07-0;AUTOTRANSPLANTE DE TRÊS RETALHOS, UM CUTÂNEO SEPARADO, COMBINADO A OUTROS DOIS RETALHOS ;13A;2;7;ORTOPEDIA GERAL / ONCO
3.07.05.10-0;REIMPLANTE DE SEGMENTOS DISTAIS DO MEMBRO SUPERIOR, COM RESSECÇÃO SEGMENTAR;13A;2;7;ORTOPEDIA GERAL / ONCO
3.07.06.01-7;REIMPLANTE DO MEMBRO INFERIOR DO NÍVEL MÉDIO PROXIMAL DA PERNA ATÉ A COXA;13A;3;6;ORTOPEDIA JOELHO
3.07.06.02-5;REIMPLANTE DO MEMBRO INFERIOR DO PÉ ATÉ O TERÇO MÉDIO DA PERNA;13A;3;6;ORTOPEDIA PÉ / TORNOZELO
3.07.06.03-3;REIMPLANTE DO MEMBRO SUPERIOR, DO NÍVEL MÉDIO DO ANTEBRAÇO ATÉ O OMBRO;13A;3;6;ORTOPEDIA OMBRO / COTOVELO
3.07.07.01-3;TRANSPLANTE ARTICULAR DE METATARSOFALÂNGICA PARA A MÃO;13A;2;6;ORTOPEDIA MÃO / PUNHO
3.07.07.02-1;TRANSPLANTE DE 2º PODODÁCTILO PARA MÃO;13A;3;6;ORTOPEDIA MÃO / PUNHO
3.07.07.03-0;TRANSPLANTE DE DEDOS DO PÉ PARA A MÃO;13A;3;6;ORTOPEDIA MÃO / PUNHO
3.07.07.04-8;TRANSPLANTE DO 2º PODODÁCTILO PARA O POLEGAR;13A;2;6;ORTOPEDIA MÃO / PUNHO
3.07.07.05-6;TRANSPLANTE DO HALLUX PARA POLEGAR;13A;3;6;ORTOPEDIA MÃO / PUNHO
3.07.07.06-4;TRANSPLANTE DE DOIS PODODÁCTILOS PARA A MÃO;13A;2;6;ORTOPEDIA MÃO / PUNHO
3.07.09.01-6;INSTALAÇÃO DE HALO CRANIANO;03A;;2;NEURO / COLUNA
3.07.09.01-6;INSTALAÇÃO DE HALO CRANIANO;03A;;2;NEURO / COLUNA
3.07.09.02-4;TRAÇÃO CUTÂNEA;01B;;1;ORTOPEDIA GERAL / ONCO
3.07.09.03-2;TRACAO TRANSESQUELETICA (POR MEMBRO);02A;;1;ORTOPEDIA GERAL / ONCO
3.07.10.01-4;FIOS OU PINOS METÁLICOS TRANSÓSSEOS;03B;;1;ORTOPEDIA GERAL / ONCO
3.07.10.02-2;FIOS, PINOS, PARAFUSOS OU HASTES METÁLICAS INTRA-ÓSSEAS;03B;1;2;ORTOPEDIA GERAL / ONCO
3.07.10.03-0;PLACAS;03C;1;2;ORTOPEDIA GERAL / ONCO
3.07.10.04-9;PRÓTESES DE SUBSTITUIÇÃO DE PEQUENAS ARTICULAÇÕES;06A;1;3;ORTOPEDIA GERAL / ONCO
3.07.10.05-7;RETIRADA DE FIXADORES EXTERNOS;03B;;2;ORTOPEDIA GERAL / ONCO
3.07.11.01-0;IMOBILIZAÇÕES NÃO-GESSADAS (QUALQUER SEGMENTO);01A;;;ORTOPEDIA GERAL / ONCO
3.07.11.02-9;MEMBRO INFERIOR;01B;;;ORTOPEDIA GERAL / ONCO
3.07.11.03-7;MEMBRO SUPERIOR;01A;;;ORTOPEDIA GERAL / ONCO
3.07.12.01-7;ÁXILO-PALMAR OU PENDENTE;01B;;;ORTOPEDIA GERAL / ONCO
3.07.12.02-5;BOTA COM OU SEM SALTO;01B;;;ORTOPEDIA GERAL / ONCO
3.07.12.03-3;COLAR;01B;;;ORTOPEDIA GERAL / ONCO
3.07.12.04-1;COLETE;01C;;;ORTOPEDIA GERAL / ONCO
3.07.12.05-0;CRURO-PODÁLICO;01C;;;ORTOPEDIA GERAL / ONCO
3.07.12.06-8;DUPLA ABDUÇÃO OU DUCROQUET;01C;;;ORTOPEDIA GERAL / ONCO
3.07.12.07-6;HALO-GESSO;04A;;;ORTOPEDIA GERAL / ONCO
3.07.12.08-4;INGUINO-MALEOLAR;01C;;;ORTOPEDIA GERAL / ONCO
3.07.12.09-2;LUVA;01B;;;ORTOPEDIA GERAL / ONCO
3.07.12.10-6;MINERVA OU RISSER PARA ESCOLIOSE;02C;;;ORTOPEDIA GERAL / ONCO
3.07.12.11-4;PELVIPODÁLICO;02C;;;ORTOPEDIA GERAL / ONCO
3.07.12.12-2;SPICA-GESSADA;02B;;;ORTOPEDIA GERAL / ONCO
3.07.12.13-0;TIPO VELPEAU;01C;;;ORTOPEDIA GERAL / ONCO
3.07.12.14-9;TÓRACO-BRAQUIAL;02C;;;ORTOPEDIA GERAL / ONCO
3.07.13.02-1;BIOPSIA OSSEA;02B;;2;ORTOPEDIA GERAL / ONCO
3.07.13.03-0;BIOPSIAS PERCUTANEA SINOVIAL OU DE TECIDOS MOLES;02B;;2;ORTOPEDIA GERAL / ONCO
3.07.13.04-8;ENXERTOS EM OUTRAS PSEUDARTROSES;07C;1;4;ORTOPEDIA GERAL / ONCO
3.07.13.06-4;MANIPULAÇÃO ARTICULAR SOB ANESTESIA GERAL;03B;;1;ORTOPEDIA GERAL / ONCO
3.07.13.07-2;RETIRADA DE ENXERTO ÓSSEO;03B;1;1;ORTOPEDIA GERAL / ONCO
3.07.13.13-7;PUNÇÃO ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO). QUANDO ORIENTADA POR RX, US, TC E RM, COB;02A;;;ORTOPEDIA GERAL / ONCO
3.07.13.14-5;PUNÇÃO EXTRA-ARTICULAR DIAGNÓSTICA OU TERAPÊUTICA (INFILTRAÇÃO/AGULHAMENTO SECO). QUANDO ORIENTADA P;02A;;1;ORTOPEDIA GERAL / ONCO
3.07.13.15-3;ARTROSCOPIA EM JOELHO, TORNOZELOELO, COTOVELO E PUNHO (PARA DIAGNOSTICO COM OU SEM BIOPSIA SINOVIAL);05C;1;3;ORTOPEDIA GERAL / ONCO
3.07.14.01-0;CORPO ESTRANHO INTRA-ARTICULAR - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA GERAL / ONCO
3.07.14.02-8;CORPO ESTRANHO INTRA-ÓSSEO - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA GERAL / ONCO
3.07.14.03-6;CORPO ESTRANHO INTRAMUSCULAR - TRATAMENTO CIRÚRGICO;03C;1;2;ORTOPEDIA GERAL / ONCO
3.07.15.01-6;ARTRODESE DA COLUNA C/ INSTRUMENTAÇÃO POR SEGMENTO;10B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.01-6;ARTRODESE DA COLUNA C/ INSTRUMENTAÇÃO POR SEGMENTO;10B;2;6;NEURO / COLUNA
3.07.15.02-4;ARTRODESE DE COLUNA VIA ANTERIOR OU PÓSTERO LATERAL - TRATAMENTO CIRÚRGICO;10B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.02-4;ARTRODESE DE COLUNA VIA ANTERIOR OU PÓSTERO LATERAL - TRATAMENTO CIRÚRGICO;10B;2;6;NEURO / COLUNA
3.07.15.03-2;BIÓPSIA DA COLUNA;05B;1;2;ORTOPEDIA COLUNA / NEURO
3.07.15.03-2;BIÓPSIA DA COLUNA;05B;1;2;NEURO / COLUNA
3.07.15.04-0;BIÓPSIA DE CORPO VERTEBRAL COM AGULHA;03B;1;2;ORTOPEDIA COLUNA / NEURO
3.07.15.04-0;BIÓPSIA DE CORPO VERTEBRAL COM AGULHA;03B;1;2;NEURO / COLUNA
3.07.15.05-9;CIRURGIA DE COLUNA POR VIA ENDOSCÓPICA;11A;2;7;ORTOPEDIA COLUNA / NEURO
3.07.15.05-9;CIRURGIA DE COLUNA POR VIA ENDOSCÓPICA;11A;2;7;NEURO / COLUNA
3.07.15.06-7;CORDOTOMIA - MIELOTOMIA;10B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.06-7;CORDOTOMIA - MIELOTOMIA;10B;2;6;NEURO / COLUNA
3.07.15.07-5;COSTELA CERVICAL - TRATAMENTO CIRÚRGICO;08B;1;3;ORTOPEDIA COLUNA / NEURO
3.07.15.07-5;COSTELA CERVICAL - TRATAMENTO CIRÚRGICO;08B;1;3;NEURO / COLUNA
3.07.15.08-3;DERIVAÇÃO LOMBAR EXTERNA;06A;1;3;ORTOPEDIA COLUNA / NEURO
3.07.15.08-3;DERIVAÇÃO LOMBAR EXTERNA;06A;1;3;NEURO / COLUNA
3.07.15.09-1;DESCOMPRESSÃO MEDULAR E/OU CAUDA EQUINA;09C;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.09-1;DESCOMPRESSÃO MEDULAR E/OU CAUDA EQUINA;09C;2;5;NEURO / COLUNA
3.07.15.10-5;DORSO CURVO / ESCOLIOSE / GIBA COSTAL - TRATAMENTO CIRÚRGICO;11A;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.10-5;DORSO CURVO / ESCOLIOSE / GIBA COSTAL - TRATAMENTO CIRÚRGICO;11A;2;6;NEURO / COLUNA
3.07.15.11-3;ESPONDILOLISTESE - TRATAMENTO CIRÚRGICO;10A;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.11-3;ESPONDILOLISTESE - TRATAMENTO CIRÚRGICO;10A;2;5;NEURO / COLUNA
3.07.15.12-1;FRATURA DE COLUNA - TRATAMENTO CONSERVADOR ;02C;;;ORTOPEDIA COLUNA / NEURO
3.07.15.12-1;FRATURA DE COLUNA - TRATAMENTO CONSERVADOR ;02C;;;NEURO / COLUNA
3.07.15.13-0;FRATURA DO CÓCCIX - REDUÇÃO INCRUENTA;03A;;2;ORTOPEDIA COLUNA / NEURO
3.07.15.13-0;FRATURA DO CÓCCIX - REDUÇÃO INCRUENTA;03A;;2;NEURO / COLUNA
3.07.15.14-8;FRATURA DO CÓCCIX - REDUÇÃO CIRÚRGICA;07C;1;2;ORTOPEDIA COLUNA / NEURO
3.07.15.14-8;FRATURA DO CÓCCIX - REDUÇÃO CIRURGICA;07C;1;2;NEURO / COLUNA
3.07.15.15-6;FRATURA E/OU LUXAÇÃO DE COLUNA VERTEBRAL - REDUÇÃO INCRUENTA;05B;1;2;ORTOPEDIA COLUNA / NEURO
3.07.15.15-6;FRATURA E/OU LUXAÇÃO DE COLUNA VERTEBRAL - REDUÇÃO INCRUENTA;05B;1;2;NEURO / COLUNA
3.07.15.16-4;FRATURAS OU FRATURA-LUXAÇÃO DE COLUNA - TRATAMENTO CIRÚRGICO;08C;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.16-4;FRATURAS OU FRATURA-LUXAÇÃO DE COLUNA - TRATAMENTO CIRÚRGICO;08C;2;5;NEURO / COLUNA
3.07.15.17-2;HEMIVÉRTEBRA - RESSECÇÃO VIA ANTERIOR OU POSTERIOR - TRATAMENTO CIRÚRGICO;09A;2;4;ORTOPEDIA COLUNA / NEURO
3.07.15.17-2;HEMIVÉRTEBRA - RESSECÇÃO VIA ANTERIOR OU POSTERIOR - TRATAMENTO CIRÚRGICO;09A;2;4;NEURO / COLUNA
3.07.15.18-0;HERNIA-DISCAL: TRATAMENTO CIRURGICO;09C;1;5;ORTOPEDIA COLUNA / NEURO
3.07.15.18-0;HERNIA-DISCAL: TRATAMENTO CIRURGICO;09C;1;5;NEURO / COLUNA
3.07.15.19-9;LAMINECTOMIA POR SEGMENTO (ARACNOIDITE, ABSCESSO EPIDURAL);09C;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.19-9;LAMINECTOMIA POR SEGMENTO (ARACNOIDITE, ABSCESSO EPIDURAL);09C;2;5;NEURO / COLUNA
3.07.15.21-0;OSTEOMIELITE DE COLUNA - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA COLUNA / NEURO
3.07.15.21-0;OSTEOMIELITE DE COLUNA - TRATAMENTO CIRÚRGICO;08B;2;4;NEURO / COLUNA
3.07.15.22-9;OSTEOTOMIA DE COLUNA VERTEBRAL - TRATAMENTO CIRÚRGICO;08C;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.22-9;OSTEOTOMIA DE COLUNA VERTEBRAL - TRATAMENTO CIRÚRGICO;08C;2;5;NEURO / COLUNA
3.07.15.23-7;OUTRAS AFECÇÕES DA COLUNA - TRATAMENTO INCRUENTO;03B;;2;ORTOPEDIA COLUNA / NEURO
3.07.15.23-7;OUTRAS AFECÇÕES DA COLUNA - TRATAMENTO INCRUENTO;03B;;2;NEURO / COLUNA
3.07.15.24-5;PSEUDARTROSE DE COLUNA - TRATAMENTO CIRÚRGICO;09C;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.24-5;PSEUDARTROSE DE COLUNA - TRATAMENTO CIRÚRGICO;09C;2;6;NEURO / COLUNA
3.07.15.25-3;PUNÇÃO LIQUÓRICA;02B;;2;ORTOPEDIA COLUNA / NEURO
3.07.15.25-3;PUNÇÃO LIQUÓRICA;02B;;2;NEURO / COLUNA
3.07.15.26-1;RETIRADA DE CORPO ESTRANHO - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA COLUNA / NEURO
3.07.15.26-1;RETIRADA DE CORPO ESTRANHO - TRATAMENTO CIRÚRGICO;08B;2;4;NEURO / COLUNA
3.07.15.27-0;RETIRADA DE MATERIAL DE SÍNTESE - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA COLUNA / NEURO
3.07.15.27-0;RETIRADA DE MATERIAL DE SÍNTESE - TRATAMENTO CIRÚRGICO;08A;1;3;NEURO / COLUNA
3.07.15.28-8;SUBSTITUIÇÃO DE CORPO VERTEBRAL;10B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.28-8;SUBSTITUIÇÃO DE CORPO VERTEBRAL;10B;2;6;NEURO / COLUNA
3.07.15.29-6;TRAÇÃO CERVICAL TRANSESQUELÉTICA;08B;1;2;ORTOPEDIA COLUNA / NEURO
3.07.15.29-6;TRAÇÃO CERVICAL TRANSESQUELÉTICA;08B;1;2;NEURO / COLUNA
3.07.15.30-0;TRATAMENTO CIRÚRGICO DA CIFOSE INFANTIL;11B;2;7;ORTOPEDIA COLUNA / NEURO
3.07.15.30-0;TRATAMENTO CIRÚRGICO DA CIFOSE INFANTIL;11B;2;7;NEURO / COLUNA
3.07.15.31-8;TRATAMENTO CIRÚRGICO DA LESÃO TRAUMÁTICA RAQUIMEDULAR;11B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.31-8;TRATAMENTO CIRÚRGICO DA LESÃO TRAUMÁTICA RAQUIMEDULAR;11B;2;6;NEURO / COLUNA
3.07.15.32-6;TRATAMENTO CIRÚRGICO DAS MALFORMAÇÕES CRANIOVERTEBRAIS;10B;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.32-6;TRATAMENTO CIRÚRGICO DAS MALFORMAÇÕES CRANIOVERTEBRAIS;10B;2;6;NEURO / COLUNA
3.07.15.33-4;TRATAMENTO CIRÚRGICO DO DISRAFISMO;10B;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.33-4;TRATAMENTO CIRÚRGICO DO DISRAFISMO;10B;2;5;NEURO / COLUNA
3.07.15.34-2;TRATAMENTO CONSERVADOR DO TRAUMATISMO RAQUIMEDULAR (POR DIA);03C;;;ORTOPEDIA COLUNA / NEURO
3.07.15.34-2;TRATAMENTO CONSERVADOR DO TRAUMATISMO RAQUIMEDULAR (POR DIA);03C;;;NEURO / COLUNA
3.07.15.35-0;TRATAMENTO MICROCIRÚRGICO DAS LESÕES INTRAMEDULARES (TUMOR, MAV, SIRINGOMIELIA, PARASITOSES);13B;2;7;ORTOPEDIA COLUNA / NEURO
3.07.15.35-0;TRATAMENTO MICROCIRÚRGICO DAS LESÕES INTRAMEDULARES (TUMOR, MAV, SIRINGOMIELIA, PARASITOSES);13B;2;7;NEURO / COLUNA
3.07.15.36-9;TRATAMENTO MICROCIRÚRGICO DO CANAL VERTEBRAL ESTREITO POR SEGMENTO;09C;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.36-9;TRATAMENTO MICROCIRÚRGICO DO CANAL VERTEBRAL ESTREITO POR SEGMENTO;09C;2;6;NEURO / COLUNA
3.07.15.37-7;TRATAMENTO PRÉ-NATAL DOS DISRAFISMOS ESPINHAIS;09A;2;6;ORTOPEDIA COLUNA / NEURO
3.07.15.37-7;TRATAMENTO PRÉ-NATAL DOS DISRAFISMOS ESPINHAIS;09A;2;6;NEURO / COLUNA
3.07.15.38-5;TUMOR ÓSSEO VERTEBRAL - RESSECÇÃO COM SUBSTITUIÇÃO COM OU SEM INSTRUMENTAÇÃO - TRATAMENTO CIRÚRGICO;10B;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.38-5;TUMOR ÓSSEO VERTEBRAL - RESSECÇÃO COM SUBSTITUIÇÃO COM OU SEM INSTRUMENTAÇÃO - TRATAMENTO CIRÚRGICO;10B;2;5;NEURO / COLUNA
3.07.15.39-3;HÉRNIA DE DISCO CERVICAL - TRATAMENTO CIRÚRGICO;10C;2;5;ORTOPEDIA COLUNA / NEURO
3.07.15.39-3;HÉRNIA DE DISCO CERVICAL - TRATAMENTO CIRÚRGICO;10C;2;5;NEURO / COLUNA
3.07.17.01-9;ARTRODESE AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.17.02-7;ARTROPLASTIA ESCÁPULO UMERAL COM IMPLANTE - TRATAMENTO CIRÚRGICO;10A;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.17.03-5;ARTROTOMIA GLENOUMERAL - TRATAMENTO CIRÚRGICO;06A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.04-3;BIÓPSIA CIRÚRGICA DA CINTURA ESCAPULAR;03C;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.17.05-1;DEFORMIDADE (DOENÇA) SPRENGEL - TRATAMENTO CIRÚRGICO;08A;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.17.06-0;DESARTICULAÇÃO AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;09A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.17.07-8;ESCÁPULA EM RESSALTO - TRATAMENTO CIRÚRGICO;07A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.08-6;FRATURA DE CINTURA ESCAPULAR - TRATAMENTO CONSERVADOR ;02B;;;ORTOPEDIA OMBRO / COTOVELO
3.07.17.09-4;FRATURAS E/OU LUXAÇÕES E/OU AVULSÕES - REDUÇÃO INCRUENTA;03A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.10-8;FRATURAS E/OU LUXAÇÕES E/OU AVULSÕES - TRATAMENTO CIRÚRGICO;07C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.17.11-6;LUXAÇÕES CRÔNICAS INVETERADAS E RECIDIVANTES - TRATAMENTO CIRÚRGICO;08C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.17.12-4;OSTEOMIELITE AO NÍVEL DA CINTURA ESCAPULAR - TRATAMENTO CIRÚRGICO;06C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.17.13-2;PSEUDARTROSES E/OU OSTEOTOMIAS DA CINTURA ESCAPULAR - TRATAMENTO CIRÚRGICO;08C;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.17.14-0;RESSECÇÃO PARCIAL OU TOTAL DE CLAVÍCULA - TRATAMENTO CIRÚRGICO;08A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.17.15-9;REVISÃO CIRÚRGICA DE PRÓTESE DE OMBRO;11A;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.17.16-7;TRANSFERÊNCIAS MUSCULARES AO NÍVEL DO OMBRO - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.18.01-5;AMPUTAÇÃO AO NÍVEL DO BRAÇO - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.18.02-3;BIÓPSIA CIRÚRGICA DO ÚMERO;05B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.18.03-1;FIXADOR EXTERNO DINÂMICO COM OU SEM ALONGAMENTO - TRATAMENTO CIRÚRGICO;08B;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.18.04-0;FRATURA (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA;03B;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.18.05-8;FRATURA (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - TRATAMENTO CIRÚRGICO;08C;1;4;ORTOPEDIA OMBRO / COTOVELO
3.07.18.06-6;FRATURA DE ÚMERO - TRATAMENTO CONSERVADOR ;02B;;;ORTOPEDIA OMBRO / COTOVELO
3.07.18.07-4;FRATURAS E PSEUDARTROSES - FIXADOR EXTERNO - TRATAMENTO CIRÚRGICO;07A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.18.08-2;OSTEOMIELITE DE ÚMERO - TRATAMENTO CIRÚRGICO;08A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.18.09-0;PSEUDARTROSES, OSTEOTOMIAS, ALONGAMENTOS/ENCURTAMENTOS - TRATAMENTO CIRÚRGICO;09A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.19.01-1;ARTRODESE - TRATAMENTO CIRÚRGICO;08B;1;4;ORTOPEDIA OMBRO / COTOVELO
3.07.19.02-0;ARTROPLASTIA COM IMPLANTE - TRATAMENTO CIRÚRGICO;08B;2;5;ORTOPEDIA OMBRO / COTOVELO
3.07.19.03-8;ARTROPLASTIAS SEM IMPLANTE - TRATAMENTO CIRÚRGICO;06A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.19.04-6;ARTROTOMIA DE COTOVELO - TRATAMENTO CIRÚRGICO;05B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.19.05-4;BIÓPSIA CIRÚRGICA DE COTOVELO;03B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.19.06-2;DESARTICULAÇÃO AO NÍVEL DO COTOVELO - TRATAMENTO CIRÚRGICO;08B;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.19.07-0;FRATURA DE COTOVELO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA OMBRO / COTOVELO
3.07.19.08-9;FRATURAS / PSEUDARTROSES / ARTROSES / COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;07A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.19.09-7;FRATURAS E OU LUXAÇÕES - REDUÇÃO INCRUENTA;04A;;2;ORTOPEDIA OMBRO / COTOVELO
3.07.19.10-0;FRATURAS E OU LUXAÇÕES - TRATAMENTO CIRÚRGICO;07C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.19.11-9;LESÕES LIGAMENTARES - REDUÇÃO INCRUENTA;03A;;2;ORTOPEDIA OMBRO / COTOVELO
3.07.19.12-7;TENDINITES, SINOVITES E ARTRITES - TRATAMENTO CIRÚRGICO;04B;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.19.13-5;ARTRODIASTASE - TRATAMENTO CIRÚRGICO COM FIXADOR EXTERNO;07C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.01-0;ABAIXAMENTO MIOTENDINOSO NO ANTEBRAÇO;06A;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.02-8;ALONGAMENTO DOS OSSOS DO ANTEBRAÇO COM FIXADOR EXTERNO DINÂMICO - TRATAMENTO CIRÚRGICO;07C;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.03-6;AMPUTAÇÃO AO NÍVEL DO ANTEBRAÇO - TRATAMENTO CIRÚRGICO;08B;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.04-4;BIÓPSIA CIRÚRGICA DO ANTEBRAÇO ;03B;1;1;ORTOPEDIA OMBRO / COTOVELO
3.07.20.05-2;CONTRATURA ISQUÊMICA DE VOLKMANN - TRATAMENTO CIRÚRGICO;08A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.06-0;CORREÇÃO DE DEFORMIDADE ADQUIRIDA DE ANTEBRAÇO COM FIXADOR EXTERNO;06A;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.07-9;ENCURTAMENTO SEGMENTAR DOS OSSOS DO ANTEBRAÇO COM OSTEOSSÍNTESE - TRATAMENTO CIRÚRGICO;06A;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.08-7;FRATURA DO ANTEBRAÇO - TRATAMENTO CONSERVADOR ;02A;;;ORTOPEDIA OMBRO / COTOVELO
3.07.20.09-5;FRATURA E/OU LUXAÇÕES (INCLUINDO DESCOLAMENTO EPIFISÁRIO COTOVELO-PUNHO) - TRATAMENTO CIRÚRGICO;06C;1;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.10-9;FRATURA E/OU LUXAÇÕES (INCLUINDO DESCOLAMENTO EPIFISÁRIO) - REDUÇÃO INCRUENTA;04A;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.11-7;FRATURA VICIOSAMENTE CONSOLIDADA DE ANTEBRAÇO - TRATAMENTO CIRÚRGICO;07C;2;3;ORTOPEDIA OMBRO / COTOVELO
3.07.20.12-5;OSTEOMIELITE DOS OSSOS DO ANTEBRAÇO - TRATAMENTO CIRÚRGICO;05B;2;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.13-3;PSEUDARTROSES E OU OSTEOTOMIAS - TRATAMENTO CIRÚRGICO;07C;2;4;ORTOPEDIA OMBRO / COTOVELO
3.07.20.14-1;RESSECÇÃO DA CABEÇA DO RÁDIO E/ OU DA EXTREMIDADE DISTAL ULNA - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.15-0;RESSECÇÃO DO PROCESSO ESTILÓIDE DO RÁDIO - TRATAMENTO CIRÚRGICO;04C;1;2;ORTOPEDIA OMBRO / COTOVELO
3.07.20.16-8;SINOSTOSE RADIO-ULNAR - TRATAMENTO CIRURGICO;06A;1;2;ORTOPEDIA OMBRO / COTOVELO
